Sweep,Magnetization Density
2016,-0.02
2017,0.0
2018,0.06
2019,-0.02
2020,0.02
2021,-0.08
2022,-0.1
2023,0.06
2024,0.16
2025,0.2
2026,0.24
2027,0.2
2028,0.1
2029,0.12
2030,0.18
2031,0.16
2032,0.14
2033,0.12
2034,0.14
2035,0.16
2036,0.18
2037,-0.1
2038,-0.04
2039,-0.06
2040,-0.02
2041,0.06
2042,0.04
2043,-0.02
2044,-0.1
2045,-0.12
2046,-0.1
2047,-0.06
2048,-0.08
2049,0.0
2050,-0.02
2051,-0.04
2052,-0.02
2053,-0.06
2054,-0.08
2055,-0.1
2056,0.26
2057,-0.1
2058,-0.14
2059,-0.46
2060,-0.22
2061,-0.18
2062,-0.2
2063,-0.1
2064,-0.04
2065,-0.26
2066,-0.28
2067,-0.3
2068,-0.28
2069,-0.24
2070,-0.28
2071,-0.36
2072,-0.32
2073,-0.34
2074,-0.4
2075,-0.38
2076,-0.14
2077,-0.02
2078,0.04
2079,0.02
2080,0.0
2081,-0.02
2082,-0.04
2083,0.02
2084,0.08
2085,0.06
2086,0.1
2087,-0.06
2088,0.02
2089,0.04
2090,0.1
2091,0.14
2092,0.06
2093,-0.02
2094,-0.08
2095,0.1
2096,0.06
2097,0.04
2098,-0.02
2099,-0.18
2100,-0.24
2101,-0.12
2102,-0.14
2103,-0.08
2104,-0.1
2105,-0.08
2106,-0.16
2107,0.06
2108,0.24
2109,0.14
2110,0.2
2111,0.16
2112,0.18
2113,0.2
2114,0.22
2115,0.28
2116,0.26
2117,0.22
2118,0.18
2119,0.14
2120,0.34
2121,0.32
2122,0.2
2123,-0.04
2124,0.02
2125,-0.02
2126,0.02
2127,0.3
2128,0.32
2129,0.22
2130,0.18
2131,0.44
2132,0.46
2133,0.44
2134,0.36
2135,0.38
2136,0.4
2137,0.44
2138,0.38
2139,0.36
2140,0.34
2141,0.38
2142,0.22
2143,0.2
2144,0.14
2145,0.1
2146,-0.14
2147,-0.16
2148,-0.06
2149,0.02
2150,0.06
2151,0.0
2152,-0.04
2153,-0.2
2154,-0.14
2155,-0.08
2156,-0.04
2157,-0.08
2158,-0.06
2159,0.18
2160,0.14
2161,0.12
2162,0.14
2163,0.02
2164,0.06
2165,0.02
2166,0.0
2167,-0.02
2168,-0.12
2169,-0.1
2170,-0.12
2171,-0.16
2172,-0.18
2173,-0.16
2174,-0.02
2175,0.0
2176,-0.04
2177,-0.14
2178,-0.12
2179,-0.1
2180,0.1
2181,0.3
2182,0.26
2183,0.28
2184,0.04
2185,0.12
2186,0.06
2187,0.04
2188,0.08
2189,0.04
2190,0.02
2191,0.04
2192,0.12
2193,0.14
2194,0.2
2195,0.18
2196,0.3
2197,0.28
2198,0.4
2199,0.38
2200,0.12
2201,0.14
2202,0.1
2203,0.4
2204,0.44
2205,0.14
2206,0.16
2207,0.14
2208,0.28
2209,0.16
2210,0.22
2211,0.36
2212,0.3
2213,0.32
2214,0.12
2215,0.0
2216,0.02
2217,0.06
2218,-0.04
2219,-0.02
2220,-0.04
2221,-0.1
2222,-0.14
2223,0.06
2224,0.14
2225,-0.1
2226,-0.08
2227,0.14
2228,0.12
2229,0.26
2230,0.14
2231,0.12
2232,0.18
2233,0.1
2234,0.06
2235,0.04
2236,0.1
2237,0.14
2238,0.22
2239,0.16
2240,0.28
2241,0.24
2242,0.2
2243,0.16
2244,0.22
2245,0.1
2246,0.04
2247,0.0
2248,-0.06
2249,-0.02
2250,0.02
2251,0.06
2252,-0.04
2253,-0.12
2254,-0.14
2255,-0.04
2256,-0.12
2257,0.06
2258,0.0
2259,0.02
2260,-0.16
2261,-0.12
2262,0.0
2263,0.02
2264,0.44
2265,0.4
2266,0.36
2267,0.22
2268,0.24
2269,0.1
2270,-0.2
2271,-0.18
2272,-0.1
2273,0.12
2274,0.1
2275,0.16
2276,0.22
2277,0.24
2278,-0.18
2279,-0.2
2280,-0.26
2281,-0.28
2282,-0.26
2283,-0.38
2284,0.0
2285,-0.32
2286,-0.3
2287,-0.26
2288,-0.22
2289,-0.12
2290,-0.1
2291,-0.12
2292,-0.2
2293,-0.18
2294,-0.2
2295,-0.22
2296,-0.2
2297,-0.18
2298,0.0
2299,0.04
2300,0.24
2301,0.2
2302,0.3
2303,0.1
2304,0.08
2305,0.12
2306,0.14
2307,0.16
2308,0.24
2309,0.28
2310,0.26
2311,0.3
2312,0.28
2313,0.24
2314,0.26
2315,0.16
2316,0.06
2317,-0.02
2318,0.04
2319,0.02
2320,0.06
2321,0.08
2322,0.12
2323,0.14
2324,0.08
2325,0.2
2326,0.18
2327,0.24
2328,0.16
2329,0.26
2330,0.24
2331,0.3
2332,0.34
2333,0.36
2334,0.4
2335,0.5
2336,0.36
2337,0.38
2338,0.36
2339,0.4
2340,0.38
2341,0.44
2342,0.5
2343,0.42
2344,0.36
2345,0.28
2346,0.02
2347,-0.06
2348,-0.08
2349,-0.06
2350,-0.02
2351,0.0
2352,0.08
2353,0.12
2354,-0.04
2355,0.0
2356,-0.16
2357,-0.14
2358,-0.12
2359,-0.14
2360,-0.12
2361,-0.16
2362,-0.18
2363,-0.1
2364,-0.08
2365,-0.12
2366,-0.18
2367,-0.16
2368,-0.18
2369,-0.34
2370,-0.36
2371,-0.28
2372,-0.34
2373,-0.3
2374,0.1
2375,0.0
2376,-0.06
2377,-0.02
2378,0.0
2379,0.08
2380,0.18
2381,0.1
2382,0.06
2383,0.3
2384,0.28
2385,0.02
2386,0.0
2387,-0.06
2388,-0.08
2389,-0.1
2390,0.0
2391,-0.02
2392,-0.08
2393,0.06
2394,0.14
2395,0.12
2396,0.16
2397,0.2
2398,0.18
2399,0.26
2400,0.18
2401,0.08
2402,-0.02
2403,0.04
2404,0.08
2405,0.14
2406,0.1
2407,0.16
2408,0.12
2409,0.1
2410,0.06
2411,0.08
2412,0.06
2413,0.08
2414,-0.04
2415,0.02
2416,0.12
2417,0.1
2418,0.08
2419,0.12
2420,0.32
2421,0.04
2422,0.0
2423,-0.02
2424,-0.06
2425,-0.04
2426,-0.02
2427,0.14
2428,0.1
2429,0.14
2430,-0.02
2431,-0.06
2432,0.0
2433,0.02
2434,0.2
2435,0.18
2436,-0.02
2437,-0.04
2438,-0.14
2439,-0.06
2440,-0.04
2441,0.0
2442,-0.2
2443,-0.18
2444,-0.14
2445,-0.2
2446,-0.34
2447,-0.2
2448,-0.24
2449,0.08
2450,0.06
2451,0.24
2452,0.28
2453,0.3
2454,0.28
2455,0.36
2456,0.28
2457,0.26
2458,0.3
2459,0.12
2460,0.14
2461,0.16
2462,0.08
2463,0.02
2464,0.0
2465,0.02
2466,0.0
2467,-0.36
2468,-0.22
2469,-0.18
2470,-0.14
2471,-0.12
2472,-0.02
2473,-0.22
2474,-0.24
2475,-0.22
2476,-0.2
2477,-0.22
2478,-0.24
2479,-0.22
2480,-0.04
2481,-0.02
2482,-0.04
2483,0.06
2484,0.04
2485,-0.02
2486,0.02
2487,0.04
2488,0.12
2489,0.1
2490,0.12
2491,0.14
2492,0.12
2493,0.16
2494,-0.12
2495,-0.26
2496,-0.22
2497,-0.18
2498,-0.2
2499,-0.18
2500,-0.12
2501,-0.1
2502,0.06
2503,0.04
2504,0.1
2505,0.08
2506,0.1
2507,-0.02
2508,-0.06
2509,-0.02
2510,0.04
2511,-0.02
2512,-0.04
2513,0.0
2514,0.06
2515,0.0
2516,0.06
2517,0.1
2518,0.12
2519,0.14
2520,0.02
2521,-0.02
2522,-0.04
2523,-0.06
2524,-0.1
2525,-0.02
2526,0.06
2527,0.1
2528,0.22
2529,0.12
2530,0.14
2531,0.06
2532,0.08
2533,-0.02
2534,0.04
2535,-0.02
2536,0.02
2537,0.04
2538,0.0
2539,0.04
2540,0.06
2541,-0.1
2542,-0.14
2543,-0.08
2544,-0.02
2545,0.06
2546,0.08
2547,0.02
2548,0.14
2549,0.18
2550,0.14
2551,0.22
2552,0.26
2553,0.08
2554,0.38
2555,0.42
2556,0.3
2557,0.26
2558,0.28
2559,0.34
2560,0.32
2561,0.36
2562,0.4
2563,0.38
2564,0.26
2565,0.28
2566,0.26
2567,0.2
2568,0.22
2569,0.26
2570,0.28
2571,0.26
2572,0.2
2573,0.06
2574,0.04
2575,-0.04
2576,0.04
2577,-0.02
2578,-0.04
2579,-0.1
2580,-0.12
2581,-0.08
2582,-0.02
2583,0.0
2584,-0.06
2585,-0.26
2586,-0.2
2587,-0.16
2588,-0.18
2589,-0.12
2590,-0.02
2591,0.0
2592,0.1
2593,-0.06
2594,0.0
2595,-0.02
2596,0.08
2597,0.1
2598,0.14
2599,0.0
2600,-0.1
2601,-0.12
2602,0.02
2603,0.04
2604,0.02
2605,-0.1
2606,0.0
2607,-0.12
2608,-0.26
2609,-0.36
2610,-0.26
2611,-0.32
2612,-0.34
2613,-0.4
2614,-0.54
2615,-0.2
2616,-0.18
2617,-0.26
2618,-0.32
2619,-0.26
2620,-0.22
2621,-0.24
2622,-0.16
2623,-0.18
2624,-0.16
2625,-0.08
2626,0.0
2627,0.02
2628,0.04
2629,-0.08
2630,-0.02
2631,0.0
2632,0.02
2633,0.0
2634,-0.02
2635,-0.04
2636,0.02
2637,0.1
2638,-0.04
2639,-0.02
2640,0.14
2641,0.18
2642,0.16
2643,0.14
2644,0.1
2645,0.12
2646,0.1
2647,0.02
2648,-0.22
2649,-0.26
2650,0.1
2651,-0.16
2652,-0.18
2653,-0.08
2654,-0.1
2655,-0.04
2656,0.08
2657,0.1
2658,0.08
2659,0.12
2660,0.1
2661,0.06
2662,0.08
2663,0.02
2664,0.0
2665,-0.14
2666,-0.28
2667,-0.34
2668,-0.28
2669,-0.08
2670,-0.06
2671,0.0
2672,0.02
2673,0.04
2674,0.08
2675,-0.06
2676,-0.02
2677,0.0
2678,-0.06
2679,0.14
2680,0.16
2681,0.12
2682,0.16
2683,0.18
2684,0.16
2685,0.14
2686,0.22
2687,0.26
2688,0.24
2689,0.2
2690,0.18
2691,0.22
2692,0.14
2693,0.0
2694,0.02
2695,0.04
2696,-0.06
2697,0.02
2698,0.06
2699,0.1
2700,0.0
2701,-0.02
2702,0.06
2703,0.04
2704,0.12
2705,0.08
2706,0.06
2707,0.08
2708,0.12
2709,0.32
2710,0.36
2711,0.32
2712,0.3
2713,0.16
2714,0.18
2715,0.2
2716,0.18
2717,0.02
2718,0.08
2719,0.06
2720,0.08
2721,0.02
2722,0.04
2723,0.02
2724,-0.04
2725,0.0
2726,-0.02
2727,-0.06
2728,-0.08
2729,-0.2
2730,-0.18
2731,-0.08
2732,-0.06
2733,0.04
2734,0.02
2735,0.04
2736,-0.1
2737,-0.08
2738,-0.06
2739,-0.02
2740,-0.16
2741,-0.12
2742,-0.2
2743,-0.16
2744,-0.08
2745,-0.06
2746,0.02
2747,0.04
2748,0.18
2749,0.14
2750,0.18
2751,0.14
2752,0.16
2753,0.14
2754,0.16
2755,0.0
2756,0.08
2757,-0.08
2758,-0.02
2759,-0.2
2760,-0.18
2761,-0.12
2762,-0.1
2763,-0.14
2764,-0.22
2765,-0.02
2766,0.02
2767,0.04
2768,0.06
2769,-0.12
2770,-0.04
2771,-0.02
2772,-0.1
2773,-0.08
2774,-0.04
2775,-0.08
2776,-0.26
2777,0.08
2778,0.02
2779,0.08
2780,0.06
2781,0.04
2782,0.02
2783,-0.1
2784,-0.08
2785,-0.12
2786,-0.28
2787,-0.3
2788,-0.22
2789,-0.12
2790,0.08
2791,0.06
2792,0.0
2793,0.02
2794,-0.22
2795,-0.2
2796,-0.14
2797,-0.06
2798,-0.46
2799,-0.44
2800,-0.4
2801,-0.36
2802,-0.3
2803,-0.32
2804,-0.26
2805,-0.38
2806,-0.36
2807,-0.32
2808,-0.28
2809,-0.14
2810,-0.18
2811,-0.2
2812,-0.1
2813,-0.12
2814,-0.06
2815,-0.08
2816,-0.1
2817,-0.26
2818,-0.28
2819,-0.06
2820,-0.04
2821,-0.02
2822,-0.12
2823,-0.08
2824,-0.1
2825,-0.12
2826,-0.14
2827,-0.18
2828,-0.12
2829,-0.04
2830,-0.08
2831,-0.16
2832,-0.12
2833,-0.06
2834,-0.14
2835,-0.08
2836,0.06
2837,0.04
2838,0.06
2839,0.1
2840,0.06
2841,0.02
2842,-0.08
2843,-0.06
2844,-0.14
2845,-0.18
2846,0.04
2847,0.16
2848,0.18
2849,0.24
2850,0.08
2851,0.02
2852,-0.02
2853,0.0
2854,-0.02
2855,-0.04
2856,-0.02
2857,0.0
2858,-0.02
2859,-0.08
2860,-0.1
2861,-0.12
2862,-0.14
2863,0.04
2864,0.02
2865,-0.04
2866,-0.16
2867,-0.12
2868,-0.16
2869,-0.18
2870,-0.22
2871,-0.24
2872,-0.22
2873,-0.32
2874,-0.16
2875,-0.02
2876,0.08
2877,-0.04
2878,-0.02
2879,0.04
2880,-0.06
2881,0.02
2882,-0.16
2883,-0.2
2884,-0.16
2885,-0.14
2886,-0.18
2887,-0.02
2888,0.02
2889,0.1
2890,0.12
2891,0.1
2892,-0.02
2893,0.1
2894,0.16
2895,0.2
2896,0.16
2897,0.14
2898,0.12
2899,0.14
2900,0.24
2901,0.16
2902,0.12
2903,0.14
2904,0.1
2905,0.02
2906,0.1
2907,0.02
2908,0.1
2909,0.12
2910,0.14
2911,0.02
2912,-0.22
2913,-0.24
2914,0.06
2915,0.14
2916,0.42
2917,0.26
2918,0.18
2919,0.2
2920,0.16
2921,0.26
2922,0.32
2923,0.36
2924,0.44
2925,0.16
2926,-0.06
2927,-0.1
2928,-0.12
2929,-0.14
2930,-0.08
2931,0.0
2932,0.02
2933,0.0
2934,0.02
2935,-0.06
2936,-0.04
2937,-0.02
2938,0.06
2939,0.04
2940,0.02
2941,0.04
2942,0.24
2943,0.28
2944,0.3
2945,0.36
2946,0.34
2947,0.18
2948,0.16
2949,0.26
2950,0.2
2951,0.18
2952,0.04
2953,0.0
2954,0.04
2955,-0.08
2956,-0.1
2957,-0.12
2958,-0.2
2959,-0.18
2960,-0.2
2961,-0.14
2962,-0.16
2963,-0.14
2964,-0.08
2965,-0.1
2966,-0.2
2967,-0.26
2968,-0.06
2969,-0.24
2970,-0.22
2971,-0.28
2972,-0.12
2973,-0.02
2974,0.02
2975,-0.02
2976,0.02
2977,0.18
2978,0.1
2979,0.12
2980,0.16
2981,0.18
2982,0.08
2983,0.16
2984,0.18
2985,0.1
2986,0.12
2987,0.1
2988,0.08
2989,0.28
2990,0.3
2991,0.14
2992,0.04
2993,0.0
2994,-0.02
2995,0.04
2996,0.02
2997,0.38
2998,0.3
2999,0.22
3000,0.16
3001,0.18
3002,0.1
3003,0.02
3004,-0.02
3005,-0.08
3006,0.0
3007,0.12
3008,0.1
3009,0.12
3010,0.14
3011,0.0
3012,0.04
3013,0.02
3014,0.08
3015,0.24
3016,0.44
3017,0.22
3018,0.24
3019,0.36
3020,0.32
3021,0.18
3022,0.14
3023,0.24
3024,0.36
3025,0.42
3026,0.44
3027,0.26
3028,0.28
3029,0.18
3030,0.2
3031,0.18
3032,-0.04
3033,0.14
3034,0.2
3035,0.08
3036,0.18
3037,0.16
3038,0.14
3039,0.08
3040,-0.02
3041,0.0
3042,-0.08
3043,-0.12
3044,0.08
3045,0.1
3046,0.0
3047,0.02
3048,-0.02
3049,0.0
3050,-0.08
3051,-0.06
3052,-0.02
3053,0.04
3054,-0.16
3055,-0.18
3056,-0.14
3057,-0.06
3058,-0.1
3059,-0.2
3060,-0.16
3061,-0.1
3062,-0.12
3063,0.1
3064,0.14
3065,0.16
3066,0.14
3067,0.18
3068,0.26
3069,0.3
3070,0.16
3071,0.22
3072,0.1
3073,0.06
3074,-0.06
3075,-0.08
3076,-0.12
3077,-0.14
3078,-0.08
3079,-0.1
3080,-0.08
3081,-0.04
3082,-0.18
3083,-0.2
3084,-0.24
3085,-0.44
3086,-0.32
3087,-0.3
3088,-0.26
3089,-0.14
3090,-0.24
3091,-0.28
3092,-0.26
3093,-0.22
3094,-0.2
3095,-0.18
3096,-0.24
3097,-0.26
3098,-0.3
3099,-0.22
3100,-0.16
3101,-0.2
3102,-0.08
3103,0.02
3104,0.08
3105,-0.06
3106,0.04
3107,-0.04
3108,-0.06
3109,0.0
3110,-0.02
3111,-0.1
3112,-0.14
3113,-0.1
3114,-0.08
3115,-0.04
3116,0.04
3117,-0.06
3118,-0.14
3119,-0.28
3120,-0.24
3121,-0.22
3122,-0.18
3123,-0.22
3124,-0.24
3125,-0.2
3126,-0.34
3127,-0.3
3128,-0.32
3129,-0.3
3130,-0.28
3131,-0.34
3132,-0.24
3133,-0.02
3134,0.06
3135,0.14
3136,0.16
3137,0.28
3138,0.24
3139,-0.08
3140,-0.1
3141,-0.08
3142,-0.06
3143,-0.02
3144,-0.06
3145,-0.2
3146,-0.12
3147,-0.28
3148,-0.26
3149,-0.24
3150,-0.26
3151,-0.12
3152,-0.24
3153,-0.28
3154,-0.3
3155,-0.32
3156,-0.08
3157,-0.06
3158,-0.1
3159,-0.08
3160,-0.06
3161,-0.12
3162,-0.06
3163,0.04
3164,0.1
3165,0.0
3166,0.14
3167,-0.04
3168,-0.08
3169,-0.04
3170,0.02
3171,0.1
3172,0.04
3173,0.34
3174,0.32
3175,0.36
3176,0.26
3177,0.12
3178,0.26
3179,0.22
3180,0.0
3181,0.08
3182,0.0
3183,-0.02
3184,0.06
3185,0.14
3186,0.16
3187,0.02
3188,-0.04
3189,-0.06
3190,-0.02
3191,-0.04
3192,0.0
3193,-0.12
3194,-0.1
3195,0.0
3196,-0.04
3197,-0.02
3198,0.02
3199,0.12
3200,0.16
3201,0.14
3202,0.12
3203,0.1
3204,-0.1
3205,-0.08
3206,-0.04
3207,-0.08
3208,-0.06
3209,0.04
3210,0.0
3211,0.04
3212,0.12
3213,0.1
3214,0.06
3215,-0.08
3216,0.18
3217,0.08
3218,0.24
3219,0.26
3220,0.2
3221,0.22
3222,0.24
3223,0.22
3224,0.06
3225,0.04
3226,-0.04
3227,-0.16
3228,-0.24
3229,-0.2
3230,-0.12
3231,-0.16
3232,-0.06
3233,0.02
3234,0.0
3235,0.08
3236,0.04
3237,0.08
3238,0.34
3239,0.36
3240,0.3
3241,0.34
3242,0.32
3243,0.0
3244,0.02
3245,-0.06
3246,0.2
3247,0.24
3248,0.32
3249,0.3
3250,0.32
3251,0.3
3252,0.14
3253,0.12
3254,0.18
3255,0.16
3256,0.1
3257,0.12
3258,0.34
3259,0.28
3260,0.3
3261,0.34
3262,0.3
3263,0.36
3264,0.32
3265,0.3
3266,0.12
3267,0.1
3268,0.06
3269,0.08
3270,0.3
3271,0.34
3272,0.32
3273,0.34
3274,0.32
3275,0.18
3276,-0.02
3277,-0.08
3278,-0.2
3279,-0.16
3280,-0.24
3281,-0.26
3282,-0.22
3283,-0.24
3284,-0.26
3285,-0.3
3286,-0.22
3287,-0.16
3288,-0.24
3289,-0.34
3290,-0.14
3291,-0.16
3292,-0.14
3293,-0.12
3294,-0.1
3295,-0.18
3296,-0.2
3297,-0.18
3298,0.06
3299,0.0
3300,0.02
3301,0.08
3302,0.06
3303,-0.08
3304,0.08
3305,0.1
3306,0.06
3307,0.08
3308,-0.04
3309,0.02
3310,0.1
3311,0.02
3312,0.08
3313,0.02
3314,0.04
3315,0.08
3316,0.06
3317,0.04
3318,0.06
3319,0.04
3320,0.1
3321,-0.04
3322,-0.08
3323,-0.06
3324,-0.18
3325,-0.22
3326,-0.16
3327,-0.14
3328,0.02
3329,0.06
3330,0.1
3331,0.06
3332,0.1
3333,-0.06
3334,-0.18
3335,-0.14
3336,-0.1
3337,0.02
3338,0.04
3339,0.02
3340,0.0
3341,-0.08
3342,-0.06
3343,-0.08
3344,-0.04
3345,0.1
3346,0.18
3347,0.14
3348,0.06
3349,0.08
3350,0.0
3351,0.12
3352,0.1
3353,0.08
3354,0.04
3355,0.0
3356,0.04
3357,0.1
3358,0.08
3359,0.1
3360,0.04
3361,0.06
3362,0.0
3363,-0.14
3364,-0.16
3365,-0.2
3366,-0.16
3367,-0.08
3368,-0.06
3369,0.02
3370,-0.22
3371,-0.26
3372,-0.18
3373,-0.1
3374,-0.08
3375,-0.26
3376,0.2
3377,0.12
3378,0.0
3379,-0.26
3380,-0.3
3381,-0.34
3382,-0.2
3383,-0.28
3384,-0.24
3385,-0.22
3386,-0.26
3387,-0.22
3388,-0.18
3389,-0.24
3390,-0.2
3391,-0.24
3392,-0.26
3393,-0.08
3394,-0.06
3395,0.0
3396,0.24
3397,0.14
3398,0.02
3399,0.04
3400,0.2
3401,0.14
3402,0.0
3403,-0.02
3404,-0.2
3405,-0.22
3406,-0.36
3407,0.04
3408,0.14
3409,0.12
3410,0.2
3411,0.16
3412,0.14
3413,0.1
3414,0.08
3415,0.14
3416,0.2
3417,0.22
3418,0.26
3419,0.24
3420,0.08
3421,-0.18
3422,-0.24
3423,-0.08
3424,-0.1
3425,0.12
3426,0.08
3427,0.04
3428,0.06
3429,0.02
3430,0.0
3431,0.04
3432,0.02
3433,0.0
3434,0.04
3435,0.02
3436,-0.1
3437,0.02
3438,0.06
3439,-0.22
3440,-0.2
3441,-0.22
3442,-0.14
3443,0.02
3444,0.0
3445,0.04
3446,0.1
3447,0.06
3448,-0.06
3449,-0.22
3450,-0.1
3451,-0.08
3452,0.28
3453,0.32
3454,0.24
3455,0.2
3456,0.24
3457,0.26
3458,0.04
3459,0.0
3460,0.08
3461,0.04
3462,0.1
3463,0.18
3464,0.08
3465,0.06
3466,0.08
3467,-0.06
3468,-0.02
3469,-0.04
3470,-0.06
3471,-0.08
3472,-0.1
3473,-0.06
3474,-0.08
3475,-0.12
3476,-0.18
3477,-0.28
3478,-0.26
3479,-0.28
3480,-0.26
3481,-0.3
3482,-0.26
3483,-0.24
3484,-0.02
3485,-0.04
3486,-0.06
3487,-0.04
3488,0.02
3489,-0.06
3490,0.02
3491,0.18
3492,0.22
3493,-0.12
3494,-0.04
3495,-0.06
3496,-0.16
3497,-0.18
3498,-0.22
3499,-0.16
3500,-0.14
3501,-0.18
3502,-0.12
3503,-0.3
3504,-0.28
3505,-0.3
3506,-0.32
3507,-0.3
3508,-0.28
3509,-0.3
3510,-0.2
3511,0.26
3512,0.18
3513,0.1
3514,0.08
3515,-0.28
3516,-0.3
3517,-0.22
3518,-0.16
3519,-0.12
3520,-0.04
3521,-0.06
3522,-0.16
3523,-0.04
3524,-0.18
3525,-0.1
3526,-0.08
3527,-0.06
3528,-0.2
3529,0.1
3530,0.18
3531,0.08
3532,0.1
3533,0.08
3534,0.12
3535,-0.1
3536,-0.18
3537,-0.14
3538,-0.1
3539,-0.02
3540,-0.08
3541,-0.1
3542,-0.08
3543,-0.06
3544,-0.24
3545,0.14
3546,0.02
3547,0.0
3548,-0.2
3549,-0.16
3550,-0.18
3551,-0.1
3552,-0.12
3553,-0.14
3554,-0.06
3555,-0.14
3556,-0.16
3557,-0.2
3558,-0.18
3559,0.26
3560,0.18
3561,0.22
3562,0.18
3563,0.28
3564,0.26
3565,0.16
3566,0.24
3567,0.22
3568,0.18
3569,0.16
3570,-0.12
3571,-0.16
3572,-0.24
3573,-0.28
3574,-0.2
3575,-0.02
3576,-0.08
3577,0.02
3578,-0.02
3579,0.06
3580,0.02
3581,0.0
3582,-0.06
3583,0.0
3584,-0.18
3585,-0.14
3586,-0.26
3587,-0.32
3588,-0.34
3589,-0.12
3590,-0.08
3591,-0.2
3592,-0.14
3593,-0.12
3594,0.02
3595,-0.02
3596,-0.04
3597,-0.06
3598,0.22
3599,0.2
3600,0.32
3601,0.34
3602,0.12
3603,0.2
3604,0.0
3605,0.14
3606,0.12
3607,0.16
3608,0.2
3609,0.18
3610,0.14
3611,0.16
3612,0.22
3613,0.26
3614,0.18
3615,0.08
3616,0.0
3617,0.02
3618,-0.02
3619,-0.04
3620,0.02
3621,0.04
3622,0.0
3623,0.06
3624,0.04
3625,0.08
3626,0.06
3627,0.08
3628,0.06
3629,0.08
3630,0.04
3631,0.06
3632,0.12
3633,0.08
3634,-0.14
3635,-0.18
3636,0.02
3637,0.16
3638,0.2
3639,0.14
3640,0.24
3641,0.16
3642,0.18
3643,0.0
3644,0.04
3645,0.06
3646,0.04
3647,0.1
3648,-0.04
3649,-0.06
3650,0.04
3651,0.02
3652,-0.12
3653,-0.14
3654,-0.12
3655,-0.06
3656,-0.04
3657,0.02
3658,0.04
3659,0.06
3660,-0.12
3661,-0.2
3662,-0.18
3663,-0.14
3664,-0.18
3665,-0.16
3666,-0.14
3667,-0.1
3668,-0.08
3669,-0.04
3670,0.0
3671,0.06
3672,0.08
3673,0.04
3674,0.02
3675,0.1
3676,0.08
3677,-0.12
3678,-0.08
3679,-0.1
3680,-0.06
3681,-0.08
3682,-0.1
3683,-0.04
3684,0.02
3685,0.06
3686,0.04
3687,-0.04
3688,-0.08
3689,-0.1
3690,-0.12
3691,-0.14
3692,-0.18
3693,-0.06
3694,-0.1
3695,0.16
3696,-0.14
3697,-0.1
3698,-0.08
3699,-0.12
3700,-0.22
3701,-0.26
3702,-0.36
3703,-0.32
3704,0.02
3705,-0.02
3706,0.06
3707,0.08
3708,0.12
3709,0.2
3710,0.16
3711,0.12
3712,0.28
3713,0.26
3714,0.2
3715,0.28
3716,0.26
3717,0.12
3718,0.1
3719,0.12
3720,0.32
3721,0.36
3722,0.24
3723,0.2
3724,0.16
3725,-0.04
3726,0.02
3727,0.0
3728,0.08
3729,0.14
3730,0.16
3731,0.22
3732,0.28
3733,0.38
3734,0.4
3735,0.36
3736,0.34
3737,0.36
3738,0.18
3739,0.16
3740,0.12
3741,0.14
3742,0.06
3743,0.04
3744,0.06
3745,0.16
3746,0.06
3747,0.14
3748,-0.12
3749,-0.14
3750,-0.18
3751,-0.16
3752,-0.22
3753,-0.3
3754,-0.28
3755,-0.26
3756,-0.14
3757,0.04
3758,0.28
3759,0.22
3760,0.24
3761,0.38
3762,0.34
3763,0.2
3764,0.18
3765,0.24
3766,0.22
3767,0.28
3768,0.46
3769,0.28
3770,0.4
3771,0.38
3772,0.4
3773,0.3
3774,0.4
3775,0.34
3776,0.32
3777,0.34
3778,0.26
3779,0.04
3780,-0.02
3781,-0.06
3782,-0.1
3783,-0.04
3784,-0.2
3785,-0.06
3786,0.04
3787,0.06
3788,0.08
3789,0.1
3790,0.08
3791,-0.02
3792,-0.14
3793,-0.16
3794,-0.12
3795,-0.06
3796,-0.04
3797,0.02
3798,0.04
3799,0.06
3800,0.04
3801,-0.02
3802,-0.12
3803,-0.08
3804,-0.06
3805,-0.08
3806,0.0
3807,0.06
3808,0.02
3809,-0.08
3810,-0.1
3811,-0.08
3812,-0.06
3813,-0.04
3814,-0.2
3815,-0.26
3816,-0.12
3817,0.04
3818,0.0
3819,-0.18
3820,-0.16
3821,-0.12
3822,0.02
3823,0.04
3824,-0.04
3825,-0.14
3826,-0.2
3827,-0.18
3828,-0.16
3829,-0.2
3830,-0.14
3831,-0.04
3832,-0.06
3833,-0.08
3834,-0.1
3835,-0.12
3836,-0.08
3837,-0.1
3838,-0.06
3839,0.06
3840,0.08
3841,0.16
3842,0.2
3843,0.26
3844,0.28
3845,0.22
3846,0.26
3847,0.3
3848,0.24
3849,0.2
3850,0.3
3851,0.4
3852,0.28
3853,0.22
3854,0.28
3855,0.08
3856,0.06
3857,0.02
3858,0.04
3859,-0.14
3860,-0.12
3861,-0.1
3862,-0.2
3863,0.0
3864,0.12
3865,0.22
3866,0.2
3867,0.16
3868,0.14
3869,-0.02
3870,0.02
3871,-0.12
3872,-0.1
3873,-0.06
3874,-0.08
3875,-0.04
3876,0.04
3877,0.0
3878,0.04
3879,0.22
3880,0.18
3881,0.12
3882,0.14
3883,0.1
3884,0.14
3885,0.26
3886,0.18
3887,0.26
3888,0.24
3889,0.28
3890,0.3
3891,0.26
3892,0.14
3893,0.1
3894,0.02
